,datetime,temp
1342,2019-06-05 03:00,16.3
1343,2019-06-05 02:00,17.9
1344,2019-06-05 01:00,18.5
1345,2019-01-18 23:00,0.7
1346,2019-01-18 22:00,0.9
1347,2019-01-18 21:00,1.5
1348,2019-01-18 20:00,2.4
1349,2019-01-18 19:00,2.8
1350,2019-01-18 18:00,3.1
1351,2019-01-18 17:00,4.1
1352,2019-01-18 16:00,4.7
1353,2019-01-18 15:00,5.2
1354,2019-01-18 14:00,5.6
1355,2019-01-18 13:00,4.9
1356,2019-01-18 12:00,3.7
1357,2019-01-18 11:00,2.5
1358,2019-01-18 10:00,1.9
1359,2019-01-18 09:00,1.3
1360,2019-01-18 08:00,1.2
1361,2019-01-18 07:00,0.9
1362,2019-01-18 06:00,0.8
1363,2019-01-18 05:00,0.8
1364,2019-01-18 04:00,1.0
1365,2019-01-18 03:00,1.9
1366,2019-01-18 02:00,2.1
1367,2019-01-18 01:00,2.3
1368,2019-06-11 23:00,11.4
1369,2019-06-11 22:00,11.9
1370,2019-06-11 21:00,13.1
1371,2019-06-11 20:00,13.4
1372,2019-06-11 19:00,13.6
1373,2019-06-11 18:00,16.3
1374,2019-06-11 17:00,16.8
1375,2019-06-11 16:00,18.6
1376,2019-06-11 15:00,18.8
1377,2019-06-11 14:00,18.4
1378,2019-06-11 13:00,18.1
1379,2019-06-11 12:00,16.7
1380,2019-06-11 11:00,15.5
1381,2019-06-11 10:00,15.5
1382,2019-06-11 09:00,13.5
1383,2019-06-11 08:00,11.4
1384,2019-06-11 07:00,10.1
1385,2019-06-11 06:00,9.6
1386,2019-06-11 05:00,9.8
1387,2019-06-11 04:00,10.3
1388,2019-06-11 03:00,11.1
1389,2019-06-11 02:00,11.7
1390,2019-06-11 01:00,12.3
1391,2019-08-14 23:00,20.1
1392,2019-08-14 22:00,20.8
1393,2019-08-14 21:00,21.6
1394,2019-08-14 20:00,23.2
1395,2019-08-14 19:00,23.6
1396,2019-08-14 18:00,25.0
1397,2019-08-14 17:00,24.3
1398,2019-08-14 16:00,23.8
1399,2019-08-14 15:00,22.9
1400,2019-08-14 14:00,22.2
1401,2019-08-14 13:00,21.1
1402,2019-08-14 12:00,21.4
1403,2019-08-14 11:00,20.6
1404,2019-08-14 10:00,19.3
1405,2019-08-14 09:00,16.6
1406,2019-08-14 08:00,14.5
1407,2019-08-14 07:00,14.3
1408,2019-08-14 06:00,14.4
1409,2019-08-14 05:00,14.4
1410,2019-08-14 04:00,14.6
1411,2019-08-14 03:00,15.2
1412,2019-08-14 02:00,16.5
1413,2019-08-14 01:00,16.5
1414,2019-01-30 23:00,1.6
1415,2019-01-30 22:00,2.3
1416,2019-01-30 21:00,2.5
1417,2019-01-30 20:00,2.2
1418,2019-01-30 19:00,2.4
1419,2019-01-30 18:00,2.7
1420,2019-01-30 17:00,3.0
1421,2019-01-30 16:00,3.2
1422,2019-01-30 15:00,3.5
1423,2019-01-30 14:00,4.4
1424,2019-01-30 13:00,4.6
1425,2019-01-30 12:00,3.9
1426,2019-01-30 11:00,2.7
1427,2019-01-30 10:00,2.1
1428,2019-01-30 09:00,2.1
1429,2019-01-30 08:00,2.3
1430,2019-01-30 07:00,2.2
1431,2019-01-30 06:00,1.9
1432,2019-01-30 05:00,1.4
1433,2019-01-30 04:00,0.6
1434,2019-01-30 03:00,0.6
1435,2019-01-30 02:00,0.6
1436,2019-01-30 01:00,0.6
1437,2019-01-24 23:00,2.0
1438,2019-01-24 22:00,2.0
1439,2019-01-24 21:00,2.1
1440,2019-01-24 20:00,2.0
1441,2019-01-24 19:00,1.9
1442,2019-01-24 18:00,1.9
1443,2019-01-24 17:00,2.3
1444,2019-01-24 16:00,2.3
1445,2019-01-24 15:00,2.2
1446,2019-01-24 14:00,2.1
1447,2019-01-24 13:00,2.2
1448,2019-01-24 12:00,1.6
1449,2019-01-24 11:00,1.2
1450,2019-01-24 10:00,0.7
1451,2019-01-24 09:00,0.6
1452,2019-01-24 08:00,0.0
1453,2019-01-24 07:00,-0.1
1454,2019-01-24 06:00,0.5
1455,2019-01-24 05:00,0.4
1456,2019-01-24 04:00,0.3
1457,2019-01-24 03:00,0.0
1458,2019-01-24 02:00,-0.4
1459,2019-01-24 01:00,0.0
1460,2019-06-15 23:00,17.3
1461,2019-06-15 22:00,18.2
1462,2019-06-15 21:00,19.3
1463,2019-06-15 20:00,20.6
1464,2019-06-15 19:00,20.2
1465,2019-06-15 18:00,20.6
1466,2019-06-15 17:00,21.6
1467,2019-06-15 16:00,21.0
1468,2019-06-15 15:00,20.9
1469,2019-06-15 14:00,21.5
1470,2019-06-15 13:00,21.0
1471,2019-06-15 12:00,20.2
1472,2019-06-15 11:00,19.9
1473,2019-06-15 10:00,18.7
1474,2019-06-15 09:00,16.4
1475,2019-06-15 08:00,14.8
1476,2019-06-15 07:00,14.0
1477,2019-06-15 06:00,14.1
1478,2019-06-15 05:00,15.1
1479,2019-06-15 04:00,15.8
1480,2019-06-15 03:00,16.1
1481,2019-06-15 02:00,16.4
1482,2019-06-15 01:00,19.5
1483,2019-01-08 23:00,6.9
1484,2019-01-08 22:00,7.1
1485,2019-01-08 21:00,7.4
1486,2019-01-08 20:00,7.5
1487,2019-01-08 19:00,7.7
1488,2019-01-08 18:00,7.8
1489,2019-01-08 17:00,8.4
1490,2019-01-08 16:00,8.9
1491,2019-01-08 15:00,9.2
1492,2019-01-08 14:00,9.0
1493,2019-01-08 13:00,9.0
1494,2019-01-08 12:00,8.9
1495,2019-01-08 11:00,8.4
1496,2019-01-08 10:00,8.5
1497,2019-01-08 09:00,9.1
1498,2019-01-08 08:00,9.5
1499,2019-01-08 07:00,9.5
1500,2019-01-08 06:00,9.5
1501,2019-01-08 05:00,9.0
1502,2019-01-08 04:00,8.9
1503,2019-01-08 03:00,8.9
1504,2019-01-08 02:00,8.9
1505,2019-01-08 01:00,8.6
1506,2019-06-01 23:00,23.0
1507,2019-06-01 22:00,23.9
1508,2019-06-01 21:00,25.8
1509,2019-06-01 20:00,28.5
1510,2019-06-01 19:00,29.2
1511,2019-06-01 18:00,29.7
1512,2019-06-01 17:00,29.0
1513,2019-06-01 16:00,28.7
1514,2019-06-01 15:00,28.5
1515,2019-06-01 14:00,27.3
1516,2019-06-01 13:00,26.6
1517,2019-06-01 12:00,25.6
1518,2019-06-01 11:00,24.3
1519,2019-06-01 10:00,23.1
1520,2019-06-01 09:00,21.4
1521,2019-06-01 08:00,17.2
1522,2019-06-01 07:00,15.2
1523,2019-06-01 06:00,15.0
1524,2019-06-01 05:00,15.3
1525,2019-06-01 04:00,16.0
1526,2019-06-01 03:00,16.6
1527,2019-06-01 02:00,17.2
1528,2019-06-01 01:00,18.1
1529,2019-06-29 23:00,28.4
1530,2019-06-29 22:00,30.1
1531,2019-06-29 21:00,32.5
1532,2019-06-29 20:00,34.2
1533,2019-06-29 19:00,35.1
1534,2019-06-29 18:00,35.5
1535,2019-06-29 17:00,36.0
1536,2019-06-29 16:00,35.4
1537,2019-06-29 15:00,35.2
1538,2019-06-29 14:00,34.3
1539,2019-06-29 13:00,33.6
1540,2019-06-29 12:00,32.0
1541,2019-06-29 11:00,30.1
1542,2019-06-29 10:00,27.6
1543,2019-06-29 09:00,26.3
1544,2019-06-29 08:00,22.9
1545,2019-06-29 07:00,21.5
1546,2019-06-29 06:00,21.2
1547,2019-06-29 05:00,22.2
1548,2019-06-29 04:00,22.1
1549,2019-06-29 03:00,22.4
1550,2019-06-29 02:00,23.3
1551,2019-06-29 01:00,24.7
1552,2019-08-04 23:00,23.6
1553,2019-08-04 22:00,25.9
1554,2019-08-04 21:00,27.4
1555,2019-08-04 20:00,28.1
1556,2019-08-04 19:00,29.3
1557,2019-08-04 18:00,29.9
1558,2019-08-04 17:00,31.5
1559,2019-08-04 16:00,29.6
1560,2019-08-04 15:00,29.7
1561,2019-08-04 14:00,28.2
1562,2019-08-04 13:00,28.3
1563,2019-08-04 12:00,26.8
1564,2019-08-04 11:00,25.8
1565,2019-08-04 10:00,23.9
1566,2019-08-04 09:00,21.2
1567,2019-08-04 08:00,18.2
1568,2019-08-04 07:00,17.1
1569,2019-08-04 06:00,17.4
1570,2019-08-04 05:00,18.1
1571,2019-08-04 04:00,18.4
1572,2019-08-04 03:00,19.1
1573,2019-08-04 02:00,19.3
1574,2019-08-04 01:00,20.1
1575,2019-01-20 23:00,1.4
1576,2019-01-20 22:00,2.3
1577,2019-01-20 21:00,2.4
1578,2019-01-20 20:00,2.9
1579,2019-01-20 19:00,2.9
1580,2019-01-20 18:00,2.8
1581,2019-01-20 17:00,2.8
1582,2019-01-20 16:00,2.6
1583,2019-01-20 15:00,2.6
1584,2019-01-20 14:00,2.8
1585,2019-01-20 13:00,2.7
1586,2019-01-20 12:00,3.0
1587,2019-01-20 11:00,2.7
1588,2019-01-20 10:00,2.7
1589,2019-01-20 09:00,2.6
1590,2019-01-20 08:00,2.8
1591,2019-01-20 07:00,2.8
1592,2019-01-20 06:00,2.7
1593,2019-01-20 05:00,2.6
1594,2019-01-20 04:00,2.6
1595,2019-01-20 03:00,2.5
1596,2019-01-20 02:00,2.5
1597,2019-01-20 01:00,2.5
1598,2019-08-10 23:00,20.8
1599,2019-08-10 22:00,21.6
1600,2019-08-10 21:00,22.7
1601,2019-08-10 20:00,24.0
1602,2019-08-10 19:00,24.6
1603,2019-08-10 18:00,25.0
1604,2019-08-10 17:00,25.3
1605,2019-08-10 16:00,25.2
1606,2019-08-10 15:00,23.6
1607,2019-08-10 14:00,24.8
1608,2019-08-10 13:00,23.2
1609,2019-08-10 12:00,21.9
1610,2019-08-10 11:00,21.1
1611,2019-08-10 10:00,20.0
1612,2019-08-10 09:00,19.3
1613,2019-08-10 08:00,18.6
1614,2019-08-10 07:00,18.3
1615,2019-08-10 06:00,18.6
1616,2019-08-10 05:00,19.0
1617,2019-08-10 04:00,19.6
1618,2019-08-10 03:00,19.8
1619,2019-08-10 02:00,19.8
1620,2019-08-10 01:00,19.6
1621,2020-02-04 23:00,8.4
1622,2020-02-04 22:00,8.3
1623,2020-02-04 21:00,8.2
1624,2020-02-04 20:00,8.2
1625,2020-02-04 19:00,8.3
1626,2020-02-04 18:00,8.2
1627,2020-02-04 17:00,8.4
1628,2020-02-04 16:00,8.7
1629,2020-02-04 15:00,8.2
1630,2020-02-04 14:00,9.1
1631,2020-02-04 13:00,8.9
1632,2020-02-04 12:00,8.0
1633,2020-02-04 11:00,7.2
1634,2020-02-04 10:00,6.5
1635,2020-02-04 09:00,6.2
1636,2020-02-04 08:00,5.8
1637,2020-02-04 07:00,6.0
1638,2020-02-04 06:00,6.0
1639,2020-02-04 05:00,6.3
1640,2020-02-04 04:00,6.5
1641,2020-02-04 03:00,6.8
1642,2020-02-04 02:00,6.9
1643,2020-02-04 01:00,7.0
1644,2020-02-10 23:00,8.4
1645,2020-02-10 22:00,8.5
1646,2020-02-10 21:00,8.0
1647,2020-02-10 20:00,10.8
1648,2020-02-10 19:00,11.6
1649,2020-02-10 18:00,11.5
1650,2020-02-10 17:00,11.9
1651,2020-02-10 16:00,10.5
1652,2020-02-10 15:00,9.7
1653,2020-02-10 14:00,11.8
1654,2020-02-10 13:00,11.1
1655,2020-02-10 12:00,10.7
1656,2020-02-10 11:00,9.8
1657,2020-02-10 10:00,9.5
1658,2020-02-10 09:00,9.2
1659,2020-02-10 08:00,8.2
1660,2020-02-10 07:00,10.1
1661,2020-02-10 06:00,10.4
1662,2020-02-10 05:00,10.9
1663,2020-02-10 04:00,12.4
1664,2020-02-10 03:00,13.6
1665,2020-02-10 02:00,14.0
1666,2020-02-10 01:00,14.2
1667,2020-05-19 23:00,19.3
1668,2020-05-19 22:00,20.4
1669,2020-05-19 21:00,21.4
1670,2020-05-19 20:00,23.5
1671,2020-05-19 19:00,23.9
1672,2020-05-19 18:00,24.9
1673,2020-05-19 17:00,24.4
1674,2020-05-19 16:00,24.8
1675,2020-05-19 15:00,24.1
1676,2020-05-19 14:00,22.9
1677,2020-05-19 13:00,21.1
1678,2020-05-19 12:00,19.9
1679,2020-05-19 11:00,18.3
1680,2020-05-19 10:00,16.1
1681,2020-05-19 09:00,14.0
1682,2020-05-19 08:00,12.0
1683,2020-05-19 07:00,11.8
1684,2020-05-19 06:00,12.0
1685,2020-05-19 05:00,12.8
1686,2020-05-19 04:00,13.3
1687,2020-05-19 03:00,13.4
1688,2020-05-19 02:00,14.2
1689,2020-05-19 01:00,15.5
1690,2020-05-31 23:00,18.9
1691,2020-05-31 22:00,19.4
1692,2020-05-31 21:00,20.9
1693,2020-05-31 20:00,22.4
1694,2020-05-31 19:00,23.1
1695,2020-05-31 18:00,23.7
1696,2020-05-31 17:00,23.8
1697,2020-05-31 16:00,23.9
1698,2020-05-31 15:00,23.5
1699,2020-05-31 14:00,23.4
1700,2020-05-31 13:00,23.2
1701,2020-05-31 12:00,22.6
1702,2020-05-31 11:00,21.4
1703,2020-05-31 10:00,20.4
1704,2020-05-31 09:00,19.3
1705,2020-05-31 08:00,16.5
1706,2020-05-31 07:00,14.8
1707,2020-05-31 06:00,15.0
1708,2020-05-31 05:00,15.6
1709,2020-05-31 04:00,16.3
1710,2020-05-31 03:00,17.4
1711,2020-05-31 02:00,17.7
1712,2020-05-31 01:00,18.4
1713,2020-05-25 23:00,18.7
1714,2020-05-25 22:00,19.7
1715,2020-05-25 21:00,21.2
1716,2020-05-25 20:00,22.4
1717,2020-05-25 19:00,22.2
1718,2020-05-25 18:00,23.4
1719,2020-05-25 17:00,23.9
1720,2020-05-25 16:00,22.3
1721,2020-05-25 15:00,22.5
1722,2020-05-25 14:00,21.9
1723,2020-05-25 13:00,22.1
1724,2020-05-25 12:00,21.7
1725,2020-05-25 11:00,20.5
1726,2020-05-25 10:00,19.0
1727,2020-05-25 09:00,16.3
1728,2020-05-25 08:00,14.5
1729,2020-05-25 07:00,12.1
